label_name,t,n,mean,std,q25,q50,q75,time_s
N,156,6218,0.2952514052669528,0.2307816959938003,0.0833333358168602,0.2638436555862427,0.47297295928001404,1.248
N,157,5957,0.2980953139908498,0.2296824847778457,0.08518518507480621,0.2685810923576355,0.4781144857406616,1.256
N,158,5681,0.30231857193483747,0.22957237767420627,0.08733624219894409,0.27194491028785706,0.49242424964904785,1.264
N,159,5440,0.3070989039660644,0.23003828827111011,0.09053497761487961,0.27491408586502075,0.5,1.272
N,160,5175,0.3128586298953472,0.23202940835798605,0.09243697673082352,0.28021979331970215,0.5090909004211426,1.28
N,161,4925,0.3190076638188516,0.22980966363937538,0.09824561327695847,0.28521740436553955,0.5233644843101501,1.288
N,162,4709,0.32664521578314676,0.2325597295148984,0.10251450538635254,0.286689430475235,0.5402684807777405,1.296
Q,0,8039,0.8614537169824809,0.14736424150789706,0.7488299608230591,0.9145077466964722,1.0,0.0
Q,1,8039,0.6657480404672059,0.17737229913159216,0.516339898109436,0.6201780438423157,0.8520179390907288,0.008
Q,2,8039,0.6059109283035865,0.15377693064184275,0.4978354871273041,0.5546558499336243,0.7562893033027649,0.016
Q,3,8039,0.5419806238391977,0.16358261125350496,0.42586749792099,0.5273311734199524,0.6766467094421387,0.024
Q,4,8039,0.47910376788629166,0.18070818706294245,0.32376396656036377,0.5207546949386597,0.61800217628479,0.032
Q,5,8039,0.41916798569058944,0.18467958934479517,0.24624624848365784,0.4851379990577698,0.5589353442192078,0.04
Q,6,8039,0.36651879346232996,0.18876983017879376,0.20083682239055634,0.42007002234458923,0.5097402334213257,0.048
Q,7,8039,0.3069967598166773,0.18129980261563974,0.15809524059295654,0.33636364340782166,0.43894898891448975,0.056
Q,8,8039,0.24473705418507086,0.156400008500184,0.11702127754688263,0.25479742884635925,0.34487348794937134,0.064
Q,9,8039,0.18403206044783238,0.12400389262747613,0.0892857164144516,0.16417910158634186,0.25466519594192505,0.072
Q,10,8039,0.1387132451631069,0.10982708083966741,0.06481481343507767,0.11331132799386978,0.1878787875175476,0.08
Q,11,8039,0.12797807159578217,0.11528026017309925,0.04333333298563957,0.09259258955717087,0.1909814327955246,0.088
Q,12,8039,0.1353804738407096,0.1301096592408168,0.03395061567425728,0.08627451211214066,0.22428330779075623,0.096
Q,13,8039,0.1441269476384087,0.14245041008343942,0.034839924424886703,0.08771929889917374,0.24013157188892365,0.104
Q,14,8039,0.17751182113418865,0.14954489457634096,0.06360424309968948,0.12318840622901917,0.2602591812610626,0.112
Q,15,8039,0.2265983701948647,0.15441046743128817,0.1034482792019844,0.19256018102169037,0.30612245202064514,0.12
Q,16,8039,0.26708999113466475,0.1622104165734383,0.15126051008701324,0.237726092338562,0.34355828166007996,0.128
Q,17,8039,0.293612195436518,0.1743209901400107,0.16480447351932526,0.27130264043807983,0.37912672758102417,0.136
Q,18,8039,0.3115393985798199,0.1853834967370993,0.1666666716337204,0.30158731341362,0.4104750156402588,0.144
Q,19,8039,0.3259944392365359,0.19380604301742133,0.1734693944454193,0.3241206109523773,0.4372759759426117,0.152
Q,20,8039,0.34167132983698406,0.19859254638316448,0.18000000715255737,0.347517728805542,0.46900585293769836,0.16
Q,21,8039,0.35667466194971204,0.2033805314191151,0.18545454740524292,0.3708820343017578,0.49940404295921326,0.168
Q,22,8039,0.37077731183758567,0.20932170757211493,0.18731562793254852,0.39358288049697876,0.5314757227897644,0.176
Q,23,8039,0.38441404953595154,0.21715373476116412,0.18544194102287292,0.41318681836128235,0.5656008720397949,0.184
Q,24,8039,0.3973133822726423,0.2256749247856032,0.1857379823923111,0.4340175986289978,0.5936508178710938,0.192
Q,25,8039,0.40789870592068783,0.2335914627482974,0.18122977018356323,0.45104894042015076,0.6155398488044739,0.2
Q,26,8039,0.41620413331463907,0.24012268609890122,0.18021202087402344,0.4660087823867798,0.6307471394538879,0.208
Q,27,8039,0.42360329510379247,0.24600668960980296,0.17665615677833557,0.47840532660484314,0.6428571343421936,0.216
Q,28,8039,0.43064224015099856,0.25191533334824656,0.1753731369972229,0.4879724979400635,0.6551339030265808,0.224
Q,29,8039,0.43808147782788986,0.25806560819835156,0.17586207389831543,0.4961538314819336,0.6682927012443542,0.232
Q,30,8039,0.446447638936465,0.2639274471700425,0.1770491749048233,0.505649745464325,0.6823379993438721,0.24
Q,31,8038,0.4563451760793387,0.2699104541551446,0.1814671754837036,0.5141955614089966,0.6981351971626282,0.248
Q,32,8038,0.46705435589355615,0.27525298105564916,0.1872340440750122,0.5244565010070801,0.715410590171814,0.256
Q,33,8038,0.4794635684343126,0.27984097396714147,0.19702602922916412,0.5333333611488342,0.7335600852966309,0.264
Q,34,8037,0.4928129952896539,0.28345127867113556,0.20729365944862366,0.5424242615699768,0.752212405204773,0.272
Q,35,8037,0.5063109075221905,0.2858777964868664,0.22181817889213562,0.549763023853302,0.7700892686843872,0.28
Q,36,8036,0.5198650367026282,0.28643682194979225,0.23880596458911896,0.5596708059310913,0.7871674299240112,0.288
Q,37,8036,0.5327670249160594,0.2855130270418897,0.25514402985572815,0.565055787563324,0.8028391003608704,0.296
Q,38,8036,0.5440150204702864,0.28244496708439343,0.2718120813369751,0.5729926824569702,0.8130530714988708,0.304
Q,39,8035,0.5526502660353388,0.2778706208207423,0.28617364168167114,0.5787671208381653,0.8181818127632141,0.312
Q,40,8035,0.5585710371954873,0.27140853181791813,0.29921260476112366,0.5845070481300354,0.8183279633522034,0.32
Q,41,8034,0.5604381487964306,0.2638700204315682,0.3093220293521881,0.5889512896537781,0.8105436563491821,0.328
Q,42,8033,0.5585248858674315,0.2552254901731289,0.31545740365982056,0.591176450252533,0.7959641218185425,0.336
Q,43,8032,0.5527975897847831,0.24600232279507483,0.3166666626930237,0.5880281925201416,0.7774049043655396,0.344
Q,44,8031,0.5437099181443579,0.23629557789133546,0.31558936834335327,0.5849581956863403,0.754045307636261,0.352
Q,45,8030,0.5317132996640819,0.22659230214748077,0.31168830394744873,0.5758980512619019,0.7278382778167725,0.36
Q,46,8030,0.5174345657134319,0.21654227772300672,0.3054545521736145,0.5633803009986877,0.7001067399978638,0.368
Q,47,8028,0.5017155751764151,0.20686892697107323,0.29967427253723145,0.547722339630127,0.6746411323547363,0.376
Q,48,8027,0.48527460154858343,0.19765185857953954,0.2915129065513611,0.5300546288490295,0.6477987170219421,0.384
Q,49,8025,0.4694131673956029,0.18875474166638687,0.28455284237861633,0.5138461589813232,0.6218181848526001,0.392
Q,50,8025,0.45435368584370317,0.18025534044113475,0.279683381319046,0.49695122241973877,0.5993640422821045,0.4
Q,51,8019,0.44033570534303784,0.17270727016162815,0.2720848023891449,0.47962382435798645,0.5804597735404968,0.408
Q,52,8014,0.4283095462968999,0.16576498952020166,0.26829269528388977,0.4657980501651764,0.5636363625526428,0.416
Q,53,8001,0.4177818425034081,0.16028165957349597,0.26359832286834717,0.4527363181114197,0.5506756901741028,0.424
Q,54,7998,0.4094841389458745,0.15538833506875624,0.2632850110530853,0.44109588861465454,0.5392156839370728,0.432
Q,55,7992,0.40262019035669305,0.15173222232295067,0.260869562625885,0.4321329593658447,0.5300667881965637,0.44
Q,56,7989,0.39732700806600246,0.14907642838091473,0.2578125,0.42424243688583374,0.5228539705276489,0.448
Q,57,7975,0.3928052617107346,0.1472282187184268,0.25517240166664124,0.41813603043556213,0.5167785286903381,0.456
Q,58,7970,0.389774470464788,0.14596726596879356,0.2548387050628662,0.4137931168079376,0.5130718946456909,0.464
Q,59,7964,0.38688991361053027,0.1451455138642008,0.2523076832294464,0.40965092182159424,0.5092127323150635,0.472
Q,60,7959,0.3843598717804668,0.1440775614163306,0.2525951564311981,0.4064602851867676,0.5059523582458496,0.48
Q,61,7950,0.38211665840116593,0.14366699037864536,0.2482517510652542,0.4028571546077728,0.5043859481811523,0.488
Q,62,7947,0.38007517307273675,0.14374476506266023,0.24632352590560913,0.40072202682495117,0.5013812184333801,0.496
Q,63,7945,0.3781808301172283,0.144272004252825,0.24513618648052216,0.39714285731315613,0.5006353259086609,0.504
Q,64,7945,0.37661771090095186,0.14428682595604392,0.24381625652313232,0.396284818649292,0.4988763928413391,0.512
Q,65,7944,0.37509211286534777,0.14479187852841877,0.24014337360858917,0.3950178027153015,0.49756887555122375,0.52
Q,66,7942,0.3735968278310194,0.14526373651320906,0.2378854602575302,0.39411765336990356,0.49679896235466003,0.528
Q,67,7941,0.37219570444676564,0.1461316433410458,0.23529411852359772,0.39329269528388977,0.4962121248245239,0.536
Q,68,7939,0.3708695429743851,0.14664421742317874,0.23297491669654846,0.39080458879470825,0.4950331151485443,0.544
Q,69,7936,0.3696613332379662,0.14755812383511654,0.22909091413021088,0.39175257086753845,0.49597424268722534,0.552
Q,70,7935,0.3684026638589325,0.14817480303986313,0.2271062284708023,0.3897216320037842,0.4945175349712372,0.56
Q,71,7932,0.36733100665073354,0.14906185765006885,0.22491349279880524,0.38935574889183044,0.49462366104125977,0.568
Q,72,7930,0.3663677418713715,0.14929519410895598,0.2229965180158615,0.38830897212028503,0.4938080608844757,0.576
Q,73,7928,0.3654469305022801,0.1498590963672988,0.22258064150810242,0.38698631525039673,0.4938271641731262,0.584
Q,74,7927,0.3646996729912419,0.15074216113569558,0.2199999988079071,0.38643068075180054,0.49288061261177063,0.592
Q,75,7927,0.3639890354524269,0.1510951764653762,0.21709007024765015,0.38434162735939026,0.4924471378326416,0.6
Q,76,7924,0.36302449543568305,0.15097827274919576,0.21666666865348816,0.38333332538604736,0.4909365475177765,0.608
Q,77,7923,0.3619287868066985,0.15149286578185128,0.21568627655506134,0.3818897604942322,0.49130937457084656,0.616
Q,78,7923,0.36147936630044775,0.1520977606851395,0.21532846987247467,0.38148146867752075,0.4907251298427582,0.624
Q,79,7918,0.3611417365276654,0.15224913920920863,0.21472392976284027,0.38062283396720886,0.4904458522796631,0.632
Q,80,7917,0.3607735701589493,0.15293838638871374,0.2143622785806656,0.3798219561576843,0.48924121260643005,0.64
Q,81,7917,0.3604598230896058,0.15299649593619552,0.21290323138237,0.37860962748527527,0.4897260367870331,0.648
Q,82,7917,0.36024372079627875,0.15241990210450113,0.2146957516670227,0.37797245383262634,0.48967888951301575,0.656
Q,83,7913,0.35971870950523105,0.1522078832166037,0.21403509378433228,0.37853774428367615,0.4891461730003357,0.664
Q,84,7909,0.360227754328551,0.15228541303608012,0.2142857164144516,0.378947377204895,0.4885496199131012,0.672
Q,85,7906,0.36073812951262907,0.1522528915012677,0.21612903475761414,0.37993597984313965,0.4894859790802002,0.68
Q,86,7904,0.3615489151394315,0.15243885140730368,0.21548821032047272,0.38148146867752075,0.49053627252578735,0.688
Q,87,7901,0.36307168518141614,0.1532147134024421,0.21724137663841248,0.38297873735427856,0.4910569190979004,0.696
Q,88,7897,0.364900810696629,0.15368372115497186,0.21848739683628082,0.3851761817932129,0.49165740609169006,0.704
Q,89,7894,0.3676718524904945,0.15558384889685467,0.22077922523021698,0.38716354966163635,0.4941451847553253,0.712
Q,90,7889,0.37160572666466607,0.1579616655440468,0.22440944612026215,0.3916349709033966,0.4963289201259613,0.72
Q,91,7882,0.3798443542073101,0.16623493034029002,0.22676579654216766,0.3993399441242218,0.5012048482894897,0.728
Q,92,7871,0.392187326055057,0.1810748615883646,0.23266218602657318,0.40755873918533325,0.5056910514831543,0.736
Q,93,7866,0.407233923009503,0.19279173450457926,0.24469412863254547,0.41971543431282043,0.5126234889030457,0.744
Q,94,7858,0.43005259592129574,0.20734751706627275,0.2616940438747406,0.435982346534729,0.5235204696655273,0.752
Q,95,7851,0.4558241615525217,0.2180808415188219,0.28992629051208496,0.46019628643989563,0.5418719053268433,0.76
Q,96,7836,0.48270414098380576,0.22506608983786042,0.3224637806415558,0.4808080792427063,0.5712810158729553,0.768
Q,97,7822,0.5166255735853656,0.24064572509919419,0.35820895433425903,0.49687498807907104,0.621809720993042,0.776
Q,98,7812,0.5400392678979662,0.2459385101660735,0.3794117569923401,0.5114854574203491,0.6685082912445068,0.784
Q,99,7803,0.5546376393921983,0.2482276539907983,0.39255499839782715,0.5212903022766113,0.7254289984703064,0.792
Q,100,7786,0.5597192702935808,0.24894573485149338,0.4000000059604645,0.5263158082962036,0.7567567825317383,0.8
Q,101,7764,0.5536338561501797,0.2485842902492334,0.40105539560317993,0.5324947834014893,0.7438271641731262,0.808
Q,102,7752,0.54054221004919,0.2546496645743237,0.385185182094574,0.5327869057655334,0.7224959135055542,0.816
Q,103,7737,0.5150798481198251,0.26368899926933004,0.33832335472106934,0.5204461216926575,0.6865342259407043,0.824
Q,104,7722,0.48118696845597236,0.2741784550921958,0.27597954869270325,0.4967845678329468,0.6455108523368835,0.832
Q,105,7689,0.43755363154724447,0.2769849798231355,0.20552147924900055,0.44964027404785156,0.6059049963951111,0.84
Q,106,7666,0.3930153356482485,0.2737385572982694,0.1492537260055542,0.3692307770252228,0.5677655935287476,0.848
Q,107,7631,0.3497621828723184,0.2632371979449511,0.1195652186870575,0.3014354109764099,0.5313807725906372,0.856
Q,108,7590,0.3101490174739208,0.2473378470628823,0.10061919689178467,0.25095057487487793,0.49060773849487305,0.864
Q,109,7538,0.27532462417752523,0.22820070372293932,0.08663729578256607,0.2131519317626953,0.43251532316207886,0.872
Q,110,7475,0.24630819635062376,0.2092849424814285,0.0746268630027771,0.1859649121761322,0.379084974527359,0.88
Q,111,7408,0.22401499792702897,0.19082538570775132,0.07089947164058685,0.1666666716337204,0.34285715222358704,0.888
Q,112,7269,0.2096076395649546,0.17550501114890643,0.07194244861602783,0.1589147299528122,0.31578946113586426,0.896
Q,113,7079,0.20408219501502387,0.16536362563744061,0.07418397814035416,0.16271185874938965,0.29555895924568176,0.904
Q,114,6792,0.2051107892260963,0.16289055766064392,0.07901234924793243,0.1660079061985016,0.29384616017341614,0.912
Q,115,6382,0.21048776345418047,0.1642837599043629,0.08282208442687988,0.17275747656822205,0.30020493268966675,0.92
Q,116,5926,0.21930186746411284,0.16868808735987698,0.08414239436388016,0.1824175864458084,0.3179190754890442,0.928
Q,117,5412,0.22996683879548505,0.1730868995295286,0.08771929889917374,0.19631901383399963,0.3361344635486603,0.936
Q,118,4780,0.240315424516762,0.17702333797012804,0.092373788356781,0.2073170691728592,0.3501199185848236,0.944
Q,119,4063,0.25006232166724357,0.1798103967776272,0.10030394792556763,0.21484375,0.35886213183403015,0.952
Q,120,3424,0.26490428992817733,0.18059992471300146,0.11582569032907486,0.23763440549373627,0.36860671639442444,0.96
Q,121,2763,0.2822322830962475,0.1775268190902695,0.14381271600723267,0.26577043533325195,0.38247862458229065,0.968
Q,122,2181,0.3037287406622296,0.17513448973385604,0.17286431789398193,0.29388943314552307,0.3984198570251465,0.976
Q,123,1686,0.326063139282094,0.1686006228871169,0.20917822420597076,0.32035595178604126,0.4150943458080292,0.984
Q,124,1274,0.3478362449778177,0.16150109344330776,0.2430107593536377,0.3425357937812805,0.4393564462661743,0.992
Q,125,891,0.3738937192072822,0.160577573622157,0.2766439914703369,0.35963115096092224,0.48151952028274536,1.0
Q,126,561,0.4028214108586517,0.16325454329512365,0.30909091234207153,0.39059966802597046,0.5450381636619568,1.008
S,0,2779,0.8959046757153996,0.2142142335164269,0.9004092812538147,0.9754098653793335,1.0,0.0
S,1,2779,0.7802906314620883,0.20177097662847263,0.7371048331260681,0.8339921236038208,0.9078947305679321,0.008
S,2,2779,0.27432194533111065,0.13950991585992645,0.18446601927280426,0.25833332538604736,0.3380281627178192,0.016
S,3,2779,0.09116886507722437,0.1305886612448022,0.0,0.0324324332177639,0.12801484763622284,0.024
S,4,2779,0.15014659017587523,0.1156041554621109,0.07999999821186066,0.11538461595773697,0.18586386740207672,0.032
S,5,2779,0.18502737364675428,0.12239838633067471,0.11811023950576782,0.1549755334854126,0.2128514051437378,0.04
S,6,2779,0.17547799776658113,0.1354518832209417,0.1024390235543251,0.13750000298023224,0.1997084617614746,0.048
S,7,2779,0.20080944532900513,0.1358342524276417,0.13237063586711884,0.17842324078083038,0.2289719581604004,0.056
S,8,2779,0.22540447367655167,0.13466399091457415,0.16190476715564728,0.21686747670173645,0.2574257552623749,0.064
S,9,2779,0.2138046022825789,0.1362187415158306,0.1508379876613617,0.19337016344070435,0.24180327355861664,0.072
S,10,2779,0.21887534688678967,0.14117253551077816,0.15329767763614655,0.19421488046646118,0.24568966031074524,0.08
S,11,2779,0.2436788342647642,0.14412143908582797,0.18305084109306335,0.23188406229019165,0.27699530124664307,0.088
S,12,2779,0.27732628087850625,0.1499029542869515,0.21250000596046448,0.28270041942596436,0.32793521881103516,0.096
S,13,2779,0.3007110472111358,0.15880082282298869,0.22248804569244385,0.3164556920528412,0.36283186078071594,0.104
S,14,2779,0.30342846023903763,0.1626151933866435,0.22448979318141937,0.3202933967113495,0.364705890417099,0.112
S,15,2779,0.3032473036413627,0.1662032854897985,0.22516556084156036,0.31854838132858276,0.3611111044883728,0.12
S,16,2779,0.3068887022288383,0.16972187362306335,0.2279069721698761,0.3222748935222626,0.3660714328289032,0.128
S,17,2779,0.31087550911413975,0.1734237439911366,0.23556582629680634,0.3252427279949188,0.3695652186870575,0.136
S,18,2779,0.3139427259493017,0.17654124923839806,0.2400990128517151,0.32900431752204895,0.3732590675354004,0.144
S,19,2779,0.3177362622498136,0.17894132306152166,0.24222221970558167,0.331877738237381,0.375,0.152
S,20,2779,0.32191411400163233,0.18046264874699736,0.25296443700790405,0.33582088351249695,0.37962964177131653,0.16
S,21,2779,0.32694779733135915,0.18180626727586238,0.2572178542613983,0.3404255211353302,0.38297873735427856,0.168
S,22,2778,0.33087356067291085,0.18205673543207282,0.2684824764728546,0.3446808457374573,0.38818565011024475,0.176
S,23,2777,0.3369424398904643,0.18241521805927696,0.2770562767982483,0.3514644205570221,0.3925233781337738,0.184
S,24,2775,0.3427332710860683,0.18254952847940525,0.2851710915565491,0.35874438285827637,0.40092167258262634,0.192
S,25,2775,0.34944392079919545,0.18278820544545046,0.2928176820278168,0.36925795674324036,0.4110671877861023,0.2
S,26,2775,0.3556466282943582,0.18348964053827022,0.2978142201900482,0.37728938460350037,0.42307692766189575,0.208
S,27,2773,0.36343645026136207,0.18390855559741734,0.29906541109085083,0.39032256603240967,0.43661972880363464,0.216
S,28,2773,0.371773626952067,0.18579027245784646,0.2923832833766937,0.4035087823867798,0.4559585452079773,0.224
S,29,2772,0.38201750510403804,0.18897359086723525,0.28344669938087463,0.41818180680274963,0.4765625,0.232
S,30,2772,0.3934680838423444,0.19354093079817936,0.27272728085517883,0.4357798099517822,0.5,0.24
S,31,2771,0.4066376969339165,0.19865511469631256,0.26520681381225586,0.45519712567329407,0.5286195278167725,0.248
S,32,2770,0.4184071481037071,0.20473777003960386,0.25838926434516907,0.4767676889896393,0.5564853549003601,0.256
S,33,2770,0.428216357656926,0.20876791234212172,0.25292739272117615,0.4964788854122162,0.5746606588363647,0.264
S,34,2768,0.43484139702510965,0.21247923879302125,0.24938271939754486,0.5091575384140015,0.5897436141967773,0.272
S,35,2768,0.43867583338725896,0.21409071932992238,0.2464114874601364,0.5179283022880554,0.599078357219696,0.28
S,36,2766,0.43768230497056587,0.21295008653766806,0.24345549941062927,0.5199999809265137,0.5980861186981201,0.288
S,37,2764,0.4306987287767613,0.20809248589842747,0.2398373931646347,0.5097275972366333,0.5854922533035278,0.296
S,38,2763,0.41713680402694964,0.19848902497207746,0.24336282908916473,0.4861111044883728,0.5632184147834778,0.304
S,39,2761,0.40035277869915326,0.18806981239147047,0.24137930572032928,0.4597701132297516,0.5314960479736328,0.312
S,40,2760,0.38202386741539923,0.1764788037758488,0.2384428232908249,0.4268292784690857,0.4959016442298889,0.32
S,41,2759,0.3646791160218728,0.16585647376771684,0.24318182468414307,0.3947368562221527,0.4658385217189789,0.328
S,42,2758,0.3513674708859937,0.15943827048478867,0.24802111089229584,0.37090909481048584,0.43621399998664856,0.336
S,43,2757,0.344452538577712,0.16312420107409684,0.25139665603637695,0.35438597202301025,0.4126213490962982,0.344
S,44,2757,0.3432651904690639,0.17212604993328834,0.2532299757003784,0.34210526943206787,0.3970588147640228,0.352
S,45,2755,0.34146243275351107,0.18017494338569146,0.25641027092933655,0.3319999873638153,0.38743454217910767,0.36
S,46,2753,0.33490756956586065,0.1843478157096074,0.24938271939754486,0.3211382031440735,0.3768472969532013,0.368
S,47,2750,0.32767084734268825,0.189420190828349,0.23999999463558197,0.31333333253860474,0.3634895086288452,0.376
S,48,2748,0.3160050879195305,0.1765776242496903,0.23140496015548706,0.30612245202064514,0.35459184646606445,0.384
S,49,2745,0.30401109937189963,0.16378675655514735,0.22633744776248932,0.30215826630592346,0.3498098850250244,0.392
S,50,2738,0.29885001530019745,0.15682511494306073,0.22022472321987152,0.29921260476112366,0.3442623019218445,0.4
S,51,2731,0.29856784077603693,0.15255355572325494,0.22440087795257568,0.2977941036224365,0.34210526943206787,0.408
S,52,2708,0.2967598848911539,0.1448494888756875,0.22602739930152893,0.2977527976036072,0.34299516677856445,0.416
S,53,2674,0.29455348235717294,0.14040762080372773,0.22991690039634705,0.2970297038555145,0.3432203531265259,0.424
S,54,2634,0.29302398648909267,0.13900330306384276,0.227436825633049,0.2978723347187042,0.340807169675827,0.432
S,55,2590,0.2898756178444733,0.13482688994745326,0.23023255169391632,0.2954545319080353,0.34002870321273804,0.44
S,56,2542,0.2846903987300313,0.1301089821874342,0.22847682237625122,0.2944444417953491,0.3372093141078949,0.448
S,57,2507,0.2809796821685247,0.12759538878106924,0.22846442461013794,0.29032257199287415,0.3333333432674408,0.456
S,58,2489,0.27847984217293636,0.12743140694630326,0.22636103630065918,0.28837209939956665,0.3318965435028076,0.464
S,59,2471,0.2783891821115416,0.12513532334054117,0.23105360567569733,0.28853756189346313,0.3333333432674408,0.472
S,60,2462,0.2775134324931383,0.12417524404229936,0.22520661354064941,0.2916666567325592,0.3359375,0.48
S,61,2449,0.28154075536009865,0.12620372833847485,0.22695034742355347,0.2956521809101105,0.34117648005485535,0.488
S,62,2441,0.28902259916647055,0.12820779701711738,0.2342192679643631,0.30203044414520264,0.34982332587242126,0.496
S,63,2437,0.29743904712471225,0.13198901909726668,0.2442748099565506,0.31020408868789673,0.35775861144065857,0.504
S,64,2425,0.30359179052418656,0.1352378935239552,0.24832214415073395,0.31448763608932495,0.36265432834625244,0.512
S,65,2417,0.30607362049965076,0.13882427552414925,0.2542372941970825,0.31578946113586426,0.3609958589076996,0.52
S,66,2404,0.30658016955912326,0.14271825017582948,0.2549019753932953,0.3136363625526428,0.35652172565460205,0.528
S,67,2393,0.305596935354964,0.14151859214383358,0.25390625,0.31120333075523376,0.35227271914482117,0.536
S,68,2376,0.30394620412289597,0.14276316759048266,0.25095057487487793,0.30844154953956604,0.350210964679718,0.544
S,69,2359,0.3042798772376882,0.14266454410340892,0.2522522509098053,0.3076923191547394,0.3499999940395355,0.552
S,70,2341,0.3016675786458955,0.14012862561812497,0.25082507729530334,0.306772917509079,0.3501945436000824,0.56
S,71,2318,0.3016088030451099,0.13806745556793704,0.25090909004211426,0.3080357015132904,0.35078534483909607,0.568
S,72,2305,0.3008427606414753,0.13629226437000708,0.25238096714019775,0.30805686116218567,0.3519313335418701,0.576
S,73,2278,0.29647848367230284,0.12898626021018933,0.2537313401699066,0.30859375,0.3498622477054596,0.584
S,74,2264,0.2944412573008072,0.1267470139822425,0.25206610560417175,0.30739298462867737,0.3461538553237915,0.592
S,75,2248,0.2943083479904381,0.1255511997584285,0.25287356972694397,0.30627307295799255,0.34632036089897156,0.6
S,76,2237,0.29523284671970534,0.12408521059461086,0.25242719054222107,0.3063829839229584,0.3464912176132202,0.608
S,77,2228,0.2970483019206877,0.12941702436108482,0.2535211145877838,0.3071160912513733,0.3478260934352875,0.616
S,78,2216,0.29957090121935986,0.1335886379859927,0.25339367985725403,0.30901288986206055,0.34736841917037964,0.624
S,79,2211,0.3025374293073756,0.13545463127605478,0.2572614252567291,0.30894309282302856,0.3499999940395355,0.632
S,80,2208,0.3036535948344533,0.1363162884197994,0.2567567527294159,0.311557799577713,0.3534482717514038,0.64
S,81,2201,0.3047536015499981,0.13794675362094613,0.25757575035095215,0.31380751729011536,0.3558558523654938,0.648
S,82,2195,0.3060156626094362,0.13657098628599057,0.2574257552623749,0.3140496015548706,0.35779815912246704,0.656
S,83,2185,0.31092289982766375,0.143608220032104,0.25912410020828247,0.3181818127632141,0.3629032373428345,0.664
S,84,2183,0.3212619195232553,0.1556602916095549,0.2572614252567291,0.32270917296409607,0.3781512677669525,0.672
S,85,2177,0.34408050366785575,0.18265236344939256,0.25884243845939636,0.3304597735404968,0.4134615361690521,0.68
S,86,2172,0.38112633226526826,0.22328911572426477,0.2599118947982788,0.33956387639045715,0.4717741906642914,0.688
S,87,2164,0.4183213193162797,0.2636760161574975,0.25,0.3505154550075531,0.5366666913032532,0.696
S,88,2157,0.4284059831832212,0.2826840937210662,0.22772277891635895,0.3571428656578064,0.6029411554336548,0.704
S,89,2150,0.4054759510999632,0.29735784839035595,0.1590106040239334,0.3333333432674408,0.5882353186607361,0.712
S,90,2138,0.3634338536381659,0.302567149896005,0.1181434616446495,0.2881355881690979,0.5335968136787415,0.72
S,91,2134,0.3089418941770524,0.2806551853346339,0.09603340178728104,0.23505976796150208,0.4199134111404419,0.728
S,92,2120,0.255678291497796,0.23652181141026535,0.0934959352016449,0.17933130264282227,0.3303167521953583,0.736
S,93,2106,0.22191408679511926,0.19642293435448557,0.0962962955236435,0.1651090383529663,0.2969924807548523,0.744
S,94,2091,0.21358012501005616,0.17265650658730544,0.1068965494632721,0.17012448608875275,0.2838541567325592,0.752
S,95,2072,0.2175059559315436,0.15279100574991647,0.1230769231915474,0.1890547275543213,0.2788461446762085,0.76
S,96,2058,0.22153210036449344,0.1378949302503141,0.13592232763767242,0.1991869956254959,0.28070175647735596,0.768
S,97,2044,0.22679283319725957,0.12768079313992292,0.14917127788066864,0.20942407846450806,0.28215768933296204,0.776
S,98,2028,0.2373400865574101,0.12645181211723977,0.16265060007572174,0.22047244012355804,0.2943722903728485,0.784
S,99,2016,0.2515657093259968,0.12864833955115443,0.17479674518108368,0.23949579894542694,0.31329113245010376,0.792
S,100,2004,0.2652294844013226,0.12791982896652762,0.1835206001996994,0.26696833968162537,0.3317756950855255,0.8
S,101,1986,0.2780625922068455,0.13171037694439258,0.19693094491958618,0.28828829526901245,0.3442623019218445,0.808
S,102,1947,0.28954888341310286,0.13236262434592272,0.2164948433637619,0.30454546213150024,0.3487544357776642,0.816
S,103,1896,0.2962949331929634,0.1318316517754748,0.23630136251449585,0.31075698137283325,0.35483869910240173,0.824
S,104,1807,0.29664688613577567,0.12832236128964264,0.25,0.3147410452365875,0.3541666567325592,0.832
S,105,1656,0.29376113994478964,0.12973433739751788,0.24904213845729828,0.31330472230911255,0.3537735939025879,0.84
S,106,1505,0.2919314653065018,0.13704393584111768,0.23381294310092926,0.3122529685497284,0.3537117838859558,0.848
S,107,1360,0.28895541384853834,0.1364811805030239,0.21543408930301666,0.31221720576286316,0.353658527135849,0.856
S,108,1237,0.28529849444706484,0.14191772186881316,0.18897637724876404,0.3099173605442047,0.3571428656578064,0.864
S,109,1146,0.2854135973871902,0.14870445126164109,0.18269230425357819,0.3122362792491913,0.35919541120529175,0.872
S,110,1090,0.2855070334519559,0.155704959906122,0.16607142984867096,0.3122362792491913,0.36199095845222473,0.88
S,111,1069,0.28897836730990584,0.1586341088630569,0.1733333319425583,0.31578946113586426,0.3700440526008606,0.888
S,112,1050,0.29617323022424463,0.1595786996377583,0.18150684237480164,0.3181818127632141,0.3814432919025421,0.896
S,113,1033,0.306825410056046,0.16935822654790011,0.19711539149284363,0.32300883531570435,0.38749998807907104,0.904
S,114,1028,0.3142242912947769,0.17445336983075863,0.20618556439876556,0.32508835196495056,0.400943398475647,0.912
