label_name,t,n,mean,std,q25,q50,q75,time_s
normal,84,4027,0.1882469126226349,0.13241270184897244,0.09791425615549088,0.15863454341888428,0.24500322341918945,0.672
normal,85,4008,0.1894244407941766,0.14045143245330638,0.0962931364774704,0.1565249264240265,0.24432717263698578,0.68
normal,86,3990,0.18955560818887585,0.14505569713417654,0.0950537621974945,0.15252524614334106,0.24295474588871002,0.688
normal,87,3983,0.18976896967987422,0.1516644818955251,0.09264305233955383,0.15130023658275604,0.2426813691854477,0.696
normal,88,3964,0.18862333558356498,0.15384812597484984,0.09000497311353683,0.1503014713525772,0.24144487082958221,0.704
normal,89,3951,0.18472942458614788,0.14804127168829312,0.08665835112333298,0.1491662859916687,0.23722746968269348,0.712
normal,90,3919,0.18245965292558225,0.1487716050742444,0.08424415439367294,0.14762164652347565,0.23920266330242157,0.72
normal,91,3889,0.18475770940846103,0.15491346937777864,0.08305425196886063,0.1487845778465271,0.24164198338985443,0.728
normal,92,3858,0.1887526092395888,0.16044763226709238,0.08294209837913513,0.14966242015361786,0.2467464804649353,0.736
normal,93,3820,0.19472181879328954,0.17015635354898553,0.08319184929132462,0.150459423661232,0.2537961006164551,0.744
normal,94,3791,0.20053321153467615,0.18208776597804346,0.08237452059984207,0.15271593630313873,0.25472238659858704,0.752
normal,95,3785,0.2064117779263235,0.19267386128478856,0.08237704634666443,0.15433673560619354,0.2599337697029114,0.76
normal,96,3766,0.20847684169944625,0.1923548752927139,0.08041831851005554,0.15469256043434143,0.26478680968284607,0.768
normal,97,3738,0.20968119929537823,0.19665660737752144,0.07959356158971786,0.1541731059551239,0.2663847804069519,0.776
normal,98,3717,0.21536238146201836,0.20741807718556804,0.08003266900777817,0.15340638160705566,0.2677435278892517,0.784
normal,99,3705,0.2171853339857756,0.20734765035406588,0.08134785294532776,0.15366089344024658,0.2713972330093384,0.792
normal,100,3702,0.21740780337378438,0.20570516620885135,0.08329896628856659,0.15317484736442566,0.27377521991729736,0.8
normal,101,3700,0.21766713557975695,0.20739884441051498,0.08275862038135529,0.15226688981056213,0.26938238739967346,0.808
normal,102,3655,0.2202562381272942,0.20802852729434004,0.0833333358168602,0.1555355042219162,0.27292367815971375,0.816
normal,103,3623,0.2240708649840068,0.21448362229147358,0.08470764756202698,0.15596744418144226,0.27312013506889343,0.824
normal,104,3581,0.2218115475481021,0.20954280094013744,0.08704137057065964,0.1564822494983673,0.26948052644729614,0.832
normal,105,3542,0.21687122756674246,0.20397973957884868,0.08755186945199966,0.15205395221710205,0.2601092755794525,0.84
normal,106,3519,0.21249324651507137,0.19840763071569445,0.0863422304391861,0.1517501175403595,0.25486379861831665,0.848
normal,107,3517,0.21248318270500047,0.19987738956024986,0.08680909126996994,0.15003061294555664,0.2526780068874359,0.856
normal,108,3495,0.2131836806884627,0.19769738579229773,0.08784473687410355,0.15206773579120636,0.2521160840988159,0.864
normal,109,3465,0.214872394849897,0.2000033200788256,0.0887480154633522,0.15365079045295715,0.2530966103076935,0.872
normal,110,3435,0.21677643493749202,0.2043442361264605,0.08876080811023712,0.15671181678771973,0.25214898586273193,0.88
normal,111,3385,0.2180655145561639,0.20267434822898067,0.08968985825777054,0.16133274137973785,0.2539482116699219,0.888
normal,112,3334,0.22182898009571636,0.2067738086176895,0.09252506494522095,0.16266246140003204,0.2587621212005615,0.896
normal,113,3321,0.22422474117399463,0.20968809025026644,0.09395080804824829,0.16310371458530426,0.25637808442115784,0.904
normal,114,3255,0.22349910594618805,0.20813498984850595,0.09384572505950928,0.16234594583511353,0.2604433000087738,0.912
normal,115,3180,0.22030994147464997,0.20304653679498696,0.09541188925504684,0.16483516991138458,0.2551071345806122,0.92
normal,116,3132,0.21878700292356862,0.20033194906689056,0.09626121073961258,0.1635500192642212,0.2570573091506958,0.928
normal,117,3024,0.22024246259292504,0.19936602013086727,0.09663120657205582,0.1642116755247116,0.260466992855072,0.936
normal,118,2890,0.2206353238546515,0.2035986370036341,0.093377485871315,0.16024653613567352,0.26432907581329346,0.944
normal,119,2884,0.22098039763351682,0.19876899281115107,0.09545836597681046,0.16201117634773254,0.2672989070415497,0.952
normal,120,2827,0.22211222437256173,0.1996845517648032,0.09702878445386887,0.16087515652179718,0.279296875,0.96
normal,121,2710,0.2238382962874929,0.203389303792635,0.09377344697713852,0.15466351807117462,0.2852213978767395,0.968
normal,122,2595,0.22370310182918018,0.2031568288035383,0.09367816150188446,0.15336595475673676,0.29604652523994446,0.976
normal,123,2490,0.2254925909275764,0.20272330080803916,0.0948883667588234,0.15455341339111328,0.2982635200023651,0.984
normal,124,2440,0.23047908444884835,0.207792025297124,0.09900230169296265,0.15940560400485992,0.30551010370254517,0.992
normal,125,2420,0.23376673615204693,0.21071841459093166,0.10160218924283981,0.1637614667415619,0.3093220293521881,1.0
normal,126,2300,0.23368764983383816,0.2132128218474952,0.1011904776096344,0.16043880581855774,0.30507320165634155,1.008
normal,127,2202,0.23153215468272,0.20823194300666253,0.1011284738779068,0.15970149636268616,0.30090588331222534,1.016
normal,128,2132,0.2296552506535007,0.20570544210342423,0.10225442796945572,0.16048593819141388,0.2905130982398987,1.024
normal,129,2071,0.22990865977278083,0.20799665487913502,0.09935205429792404,0.16111771762371063,0.28405314683914185,1.032
normal,130,1981,0.2348269039070622,0.21023367638623733,0.09775784611701965,0.16374269127845764,0.2907117009162903,1.04
normal,131,1962,0.24072131632990867,0.21779842861152654,0.09905123710632324,0.1686241626739502,0.29525482654571533,1.048
normal,132,1865,0.23847061661212524,0.21624587005508342,0.09761686623096466,0.1652119755744934,0.2962694764137268,1.056
normal,133,1760,0.231109621139529,0.2079905435243846,0.09371348470449448,0.16204051673412323,0.2896522581577301,1.064
normal,134,1693,0.2252619184014661,0.19791073819176547,0.09389013797044754,0.16300812363624573,0.2832649052143097,1.072
normal,135,1605,0.22202273981204704,0.19422850150872967,0.09273742884397507,0.16355298459529877,0.2801007628440857,1.08
normal,136,1529,0.2255429457976654,0.19613079819063078,0.09310151636600494,0.16609880328178406,0.2873534560203552,1.088
normal,137,1504,0.229569843727346,0.19634342868472696,0.0950520858168602,0.1688411384820938,0.2949978709220886,1.096
normal,138,1402,0.23324027209916018,0.2045273824362607,0.09195657074451447,0.168813094496727,0.30089351534843445,1.104
normal,139,1324,0.22868794960084476,0.19695036220560075,0.09227557480335236,0.17028112709522247,0.307059109210968,1.112
normal,140,1269,0.22169071686427697,0.1853006096461729,0.0886981412768364,0.16367651522159576,0.3037180006504059,1.12
normal,141,1182,0.21137760727670848,0.1676279658777855,0.08864900469779968,0.1647331714630127,0.30035972595214844,1.128
normal,142,1122,0.21062993037474131,0.16930817729474332,0.08859223127365112,0.1578798145055771,0.3014608323574066,1.136
normal,143,1120,0.21670540022262555,0.17420886286004258,0.0921446681022644,0.1620553433895111,0.3103078007698059,1.144
normal,144,1050,0.21892491841821798,0.1744779586372958,0.09669117629528046,0.1635030210018158,0.31670281291007996,1.152
normal,145,996,0.2239491567137206,0.1732274040310934,0.09859155118465424,0.17035110294818878,0.3204633295536041,1.16
normal,146,941,0.22522733291626168,0.17594964319947015,0.10238511115312576,0.16822034120559692,0.31650984287261963,1.168
normal,147,874,0.2254437828715944,0.17905575273338714,0.10184287279844284,0.16706730425357819,0.3125428259372711,1.176
normal,148,814,0.22582664464786878,0.1795558420470659,0.10322108119726181,0.16871386766433716,0.31388479471206665,1.184
normal,149,792,0.224652410691517,0.17004797917044667,0.10791366547346115,0.17471590638160706,0.31568998098373413,1.192
normal,150,711,0.21713869812873451,0.15883732154323457,0.10192237794399261,0.1697080284357071,0.30723562836647034,1.2
normal,151,644,0.21619760616203793,0.16381378911329386,0.10135674476623535,0.16081130504608154,0.2826894521713257,1.208
normal,152,614,0.2173387160139266,0.16744566246493284,0.1026965007185936,0.15752707421779633,0.2966326177120209,1.216
normal,153,562,0.2191006019015488,0.16404815479004597,0.10324104130268097,0.15776173770427704,0.29597198963165283,1.224
normal,154,494,0.2253040964881322,0.1743681243289948,0.10382978618144989,0.1595044583082199,0.3330775201320648,1.232
normal,155,484,0.2295639130867987,0.17450084975618924,0.10942354053258896,0.16457679867744446,0.33355748653411865,1.24
normal,156,427,0.22143626618864282,0.16196350240067867,0.11034482717514038,0.16245733201503754,0.29913240671157837,1.248
normal,157,380,0.21485550486433663,0.15448909884617276,0.10792951285839081,0.1593625545501709,0.2808564305305481,1.256
normal,158,347,0.2146244274884441,0.16479714242768473,0.10870193690061569,0.1617593616247177,0.2739996016025543,1.264
normal,159,303,0.20760779086309838,0.158576303330304,0.10514198243618011,0.157657653093338,0.25465312600135803,1.272
normal,160,257,0.2031034327996351,0.14535752513704014,0.10578583925962448,0.15150316059589386,0.2543841004371643,1.28
normal,161,253,0.20710480474524584,0.15174378412821882,0.10650887340307236,0.14858199656009674,0.2560032606124878,1.288
normal,162,216,0.20457857555744272,0.15699146434408823,0.10256410390138626,0.15113547444343567,0.2451019585132599,1.296
